nX nY nZ
-15.571364 -0.935171 35.127385
-15.340065 -0.940623 35.384315
-15.104594 -0.945951 35.637430
-14.865015 -0.951156 35.886663
-14.621391 -0.956236 36.131947
-14.373787 -0.961189 36.373217
-14.122270 -0.966014 36.610408
-13.866907 -0.970711 36.843457
-13.607767 -0.975278 37.072301
-13.344918 -0.979713 37.296879
-13.078431 -0.984016 37.517132
-12.808377 -0.988187 37.733001
-12.534829 -0.992223 37.944427
-12.257860 -0.996124 38.151354
-11.977543 -0.999888 38.353728
-11.693954 -1.003517 38.551494
-11.407168 -1.007007 38.744598
-11.117263 -1.010359 38.932991
-10.824315 -1.013572 39.116620
-10.528403 -1.016645 39.295438
-10.229607 -1.019577 39.469395
-9.928006 -1.022368 39.638447
-9.623680 -1.025018 39.802547
-9.316712 -1.027525 39.961653
-9.007182 -1.029889 40.115720
-8.695175 -1.032111 40.264708
-8.380773 -1.034189 40.408578
-8.064060 -1.036122 40.547291
-7.745122 -1.037912 40.680809
-7.424043 -1.039557 40.809098
-7.100909 -1.041058 40.932122
-6.775806 -1.042413 41.049849
-6.448822 -1.043623 41.162247
-6.120044 -1.044688 41.269287
-5.789560 -1.045608 41.370939
-5.457458 -1.046383 41.467177
-5.123826 -1.047012 41.557974
-4.788755 -1.047496 41.643307
-4.452334 -1.047835 41.723153
-4.114652 -1.048028 41.797490
-3.775800 -1.048077 41.866298
-3.435869 -1.047982 41.929559
1069.771404 -0.391420 107.908343
1110.158242 -0.367563 101.286001
1124.573179 -0.359477 92.839238
22.742199 13.109379 7.249924
13.581383 2.013015 5.670323
11.092464 1.992547 5.286429
13.249370 1.947580 5.113019
8.543580 1.928224 4.664760
8.485877 1.906352 4.490967
8.327348 1.862376 4.217926
6.203367 1.863721 4.092892
2.091668 1.888388 4.060988
-1.899438 1.890961 3.995302
-1.866630 1.891157 4.010098
-1.821252 -0.097368 4.048660
-1.820110 1.913741 4.137173
-1.785797 1.913981 4.150467
-1.769361 1.936370 4.263737
-1.733800 1.936642 4.275999
-3.719863 1.960264 4.478737
-1.677588 1.959354 4.400754
-3.680771 1.983001 4.637833
-1.617167 1.982118 4.524534
-3.636258 2.005794 4.796456
-3.576900 -0.105306 4.846365
-3.586308 2.028644 4.954365
-1.455919 -0.105754 4.687695
-1.424839 -0.107788 4.800307
-3.517131 2.074067 5.244888
-3.470094 2.074532 5.267047
-75.490952 2.889302 18.822045
-370.958786 -0.326404 76.997111
-373.979462 6.174066 80.893579
-882.187799 915.906451 216.872788
8.428880 -0.958041 40.616389
8.746708 -0.953202 40.480314
9.062267 -0.948253 40.339061
9.375472 -0.943194 40.192667
9.686239 -0.938028 40.041171
9.994486 -0.932755 39.884614
10.300130 -0.927378 39.723037
10.603089 -0.921898 39.556484
10.903281 -0.916317 39.384998
11.200628 -0.910636 39.208627
11.495048 -0.904858 39.027416
11.786464 -0.898983 38.841415
12.074797 -0.893014 38.650673
12.359970 -0.886952 38.455240
12.641906 -0.880799 38.255170
12.920531 -0.874557 38.050515
13.195769 -0.868228 37.841331
13.467548 -0.861814 37.627672
13.735794 -0.855315 37.409597
14.000435 -0.848736 37.187163
14.261400 -0.842076 36.960431
14.518620 -0.835338 36.729459
14.772026 -0.828525 36.494311
15.021550 -0.821637 36.255049
15.267125 -0.814677 36.011737
15.508685 -0.807647 35.764440
15.746166 -0.800549 35.513225
15.979503 -0.793385 35.258157
16.208635 -0.786156 34.999306
16.433501 -0.778865 34.736741
16.654039 -0.771515 34.470532
16.870190 -0.764106 34.200749
17.081898 -0.756641 33.927466
17.289104 -0.749122 33.650756
17.491754 -0.741551 33.370691
17.689794 -0.733931 33.087348
17.883169 -0.726262 32.800801
18.071829 -0.718548 32.511128
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
-17.262176 -1.154928 32.935600
-17.066322 -1.163648 33.220258
-16.865836 -1.172231 33.501679
-16.660774 -1.180676 33.779786
-16.451190 -1.188980 34.054506
-16.237140 -1.197140 34.325765
-16.018682 -1.205156 34.593492
-15.795873 -1.213024 34.857614
-15.568775 -1.220743 35.118062
-15.337446 -1.228310 35.374765
-15.101950 -1.235724 35.627656
-14.862350 -1.242983 35.876667
-14.618709 -1.250085 36.121731
-14.371092 -1.257028 36.362783
-14.119566 -1.263811 36.599759
-13.864199 -1.270432 36.832595
-13.605057 -1.276888 37.061230
-13.342211 -1.283179 37.285603
-13.075732 -1.289303 37.505653
-12.805689 -1.295259 37.721322
-12.532156 -1.301044 37.932552
-12.255205 -1.306658 38.139287
-11.974910 -1.312099 38.341473
-11.691347 -1.317366 38.539054
-11.404592 -1.322458 38.731978
-11.114719 -1.327374 38.920195
-10.821808 -1.332111 39.103653
-10.525937 -1.336670 39.282303
-10.227184 -1.341049 39.456099
-9.925629 -1.345247 39.624993
-9.621354 -1.349264 39.788941
-9.314438 -1.353098 39.947898
-9.004964 -1.356748 40.101823
-8.693016 -1.360214 40.250675
-8.378675 -1.363495 40.394413
-8.062027 -1.366591 40.532999
-7.743155 -1.369500 40.666396
-7.422145 -1.372222 40.794569
-7.099082 -1.374757 40.917484
-6.774053 -1.377104 41.035107
-6.447145 -1.379263 41.147407
-6.118445 -1.381233 41.254355
-5.788040 -1.383014 41.355921
-5.456019 -1.384606 41.452079
-5.122471 -1.386008 41.542802
-4.787485 -1.387221 41.628068
-4.451149 -1.388244 41.707852
-4.113555 -1.389078 41.782133
-3.774791 -1.389722 41.850892
-3.434949 -1.390176 41.914110
1056.849317 -0.529941 107.108529
1103.691246 -0.493240 100.936286
1124.575973 -0.477459 92.834081
28.660133 15.261924 7.927924
16.049376 1.970625 5.869648
11.092517 1.953159 5.301921
11.019169 1.932228 5.101265
8.630204 3.926219 4.774114
8.573068 3.880669 4.598270
8.425313 1.849684 4.334015
4.143566 1.853038 4.150051
2.091650 1.854808 4.075750
0.097125 -0.128832 3.945108
-1.854725 -0.130218 4.032971
-1.854244 1.879953 4.138296
-1.820163 1.880200 4.152154
-1.772588 -0.132697 4.173529
-1.769433 1.902066 4.278896
-3.758284 1.925292 4.465955
-1.714468 1.923992 4.404933
-1.677691 1.924341 4.416103
-1.625162 -0.137559 4.434653
-1.617290 1.946376 4.540067
-3.636401 1.969690 4.812184
-3.630093 1.991371 4.945455
-3.586477 1.991834 4.970282
-3.576448 2.013545 5.103876
-1.425017 -0.144750 4.798767
-3.517342 2.035800 5.261179
-3.450713 -0.148641 5.290387
-374.243322 6.060078 74.530690
-375.165000 6.056936 77.991201
-371.812843 -0.442230 80.430030
8.107049 -1.296521 40.733943
8.427013 -1.290761 40.603239
8.744796 -1.284847 40.467324
9.060313 -1.278779 40.326235
9.373479 -1.272561 40.180009
9.684211 -1.266192 40.028684
9.992425 -1.259676 39.872302
10.298039 -1.253014 39.710903
10.600972 -1.246208 39.544531
10.901142 -1.239261 39.373231
11.198469 -1.232174 39.197047
11.492873 -1.224949 39.016026
11.784276 -1.217589 38.830218
12.072600 -1.210095 38.639671
12.357767 -1.202470 38.444436
12.639701 -1.194715 38.244566
12.918327 -1.186834 38.040113
13.193570 -1.178829 37.831133
13.465357 -1.170700 37.617680
13.733615 -1.162452 37.399812
13.998271 -1.154086 37.177587
14.259255 -1.145605 36.951065
14.516497 -1.137011 36.720304
14.769929 -1.128307 36.485368
15.019481 -1.119494 36.246319
15.265089 -1.110576 36.003221
15.506685 -1.101554 35.756138
15.744204 -1.092432 35.505136
15.977584 -1.083212 35.250283
16.206762 -1.073896 34.991647
16.431676 -1.064487 34.729296
16.652266 -1.054988 34.463301
16.868473 -1.045401 34.193733
17.080239 -1.035729 33.920663
17.287507 -1.025974 33.644164
17.490221 -1.016140 33.364312
17.688327 -1.006228 33.081179
17.881773 -0.996242 32.794842
18.070505 -0.986184 32.505378
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
-17.258667 -1.422470 32.925679
-17.062734 -1.433525 33.210020
-16.862176 -1.444417 33.491124
-16.657047 -1.455144 33.768915
-16.447401 -1.465703 34.043320
-16.233295 -1.476091 34.314265
-16.014787 -1.486305 34.581680
-15.791934 -1.496342 34.845491
-15.564796 -1.506201 35.105630
-15.333434 -1.515879 35.362027
-15.097910 -1.525372 35.614613
-14.858287 -1.534679 35.863322
-14.614630 -1.543797 36.108087
-14.367002 -1.552725 36.348843
-14.115471 -1.561459 36.585526
-13.860103 -1.569997 36.818073
-13.600967 -1.578337 37.046423
-13.338133 -1.586478 37.270513
-13.071669 -1.594417 37.490286
-12.801649 -1.602152 37.705681
-12.528142 -1.609681 37.916643
-12.251224 -1.617002 38.123114
-11.970967 -1.624115 38.325040
-11.687447 -1.631015 38.522367
-11.400739 -1.637703 38.715043
-11.110919 -1.644177 38.903016
-10.818065 -1.650434 39.086237
-10.522256 -1.656474 39.264656
-10.223570 -1.662295 39.438226
-9.922087 -1.667896 39.606901
-9.617887 -1.673275 39.770635
-9.311051 -1.678431 39.929386
-9.001662 -1.683363 40.083112
-8.689801 -1.688069 40.231770
-8.375553 -1.692550 40.375322
-8.059000 -1.696803 40.513729
-7.740228 -1.700828 40.646955
-7.419320 -1.704624 40.774964
-7.096364 -1.708189 40.897722
-6.771445 -1.711525 41.015196
-6.444649 -1.714629 41.127355
-6.116064 -1.717501 41.234169
-5.785778 -1.720140 41.335610
-5.453878 -1.722547 41.431650
-5.120453 -1.724720 41.522264
-4.785592 -1.726660 41.607428
-4.449384 -1.728366 41.687119
-4.111918 -1.729837 41.761316
-3.773286 -1.731074 41.829999
-3.433576 -1.732076 41.893149
1050.391432 -0.666982 106.703668
1103.695683 -0.614858 100.929126
1118.102657 -0.601880 92.535234
28.922333 15.374845 8.191950
13.723705 1.951457 5.818615
11.211331 1.933627 5.430432
13.393700 1.891349 5.254521
10.821799 1.853086 4.809362
10.740880 1.832899 4.615535
8.425314 1.814676 4.348148
4.143552 1.818822 4.164235
2.091624 1.820992 4.089962
0.097086 -0.161055 3.943140
-1.854778 -0.162830 4.030984
-1.854310 1.846153 4.152723
-3.826295 1.868936 4.290469
-1.772683 -0.166062 4.171512
-1.769543 1.867519 4.293497
-1.719785 -0.169462 4.297195
-1.714608 1.888691 4.419704
-3.721160 1.911572 4.641209
-1.655440 1.909940 4.545012
-3.678471 1.932863 4.801300
-1.562814 -0.175567 4.555275
-3.630328 1.954239 4.960772
-1.496123 -0.178672 4.676696
-3.576723 1.975709 5.119379
-1.452674 1.974213 4.913528
-3.517656 1.997276 5.276873
-3.501461 2.018257 5.411473
-374.249763 5.944681 74.578341
-375.172074 5.940587 78.038992
-375.984516 5.936609 81.504395
8.104228 -1.630029 40.715584
8.424111 -1.623241 40.585085
8.741818 -1.616256 40.449382
9.057262 -1.609074 40.308509
9.370360 -1.601700 40.162505
9.681028 -1.594134 40.011408
9.989183 -1.586379 39.855259
10.294742 -1.578437 39.694098
10.597624 -1.570310 39.527969
10.897748 -1.562002 39.356915
11.195034 -1.553513 39.180982
11.489402 -1.544847 39.000217
11.780774 -1.536006 38.814668
12.069071 -1.526993 38.624385
12.354216 -1.517810 38.429417
12.636133 -1.508460 38.229817
12.914747 -1.498945 38.025637
13.189983 -1.489268 37.816933
13.461768 -1.479432 37.603759
13.730028 -1.469440 37.386172
13.994692 -1.459294 37.164231
14.255689 -1.448997 36.937994
14.512950 -1.438552 36.707521
14.766404 -1.427962 36.472874
15.015984 -1.417230 36.234116
15.261624 -1.406359 35.991309
15.503258 -1.395352 35.744519
15.740820 -1.384212 35.493811
15.974247 -1.372941 35.239252
16.203477 -1.361544 34.980911
16.428447 -1.350023 34.718855
16.649099 -1.338381 34.453154
16.865372 -1.326622 34.183880
17.077208 -1.314748 33.911105
17.284551 -1.302763 33.634900
17.487344 -1.290671 33.355340
17.685534 -1.278474 33.072499
17.879067 -1.266175 32.786452
18.067892 -1.253779 32.497277
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
-17.253852 -1.689927 32.913297
-17.057826 -1.703309 33.197239
-16.857181 -1.716501 33.477945
-16.651972 -1.729502 33.755339
-16.442254 -1.742308 34.029347
-16.228082 -1.754915 34.299898
-16.009514 -1.767319 34.566919
-15.786610 -1.779519 34.830339
-15.559427 -1.791510 35.090089
-15.328028 -1.803289 35.346099
-15.092474 -1.814854 35.598301
-14.852828 -1.826201 35.846629
-14.609154 -1.837328 36.091016
-14.361517 -1.848231 36.331398
-14.109984 -1.858909 36.567710
-13.854621 -1.869357 36.799891
-13.595497 -1.879574 37.027879
-13.332682 -1.889557 37.251612
-13.066244 -1.899303 37.471032
-12.796256 -1.908810 37.686081
-12.522790 -1.918076 37.896701
-12.245917 -1.927098 38.102836
-11.965713 -1.935874 38.304433
-11.682252 -1.944402 38.501436
-11.395609 -1.952679 38.693795
-11.105862 -1.960704 38.881458
-10.813086 -1.968475 39.064375
-10.517361 -1.975990 39.242498
-10.218765 -1.983246 39.415779
-9.917378 -1.990243 39.584173
-9.613279 -1.996979 39.747634
-9.306551 -2.003451 39.906120
-8.997274 -2.009659 40.059588
-8.685531 -2.015601 40.207998
-8.371406 -2.021275 40.351310
-8.054981 -2.026681 40.489487
-7.736341 -2.031817 40.622491
-7.415570 -2.036682 40.750287
-7.092755 -2.041274 40.872841
-6.767981 -2.045593 40.990121
-6.441335 -2.049639 41.102095
-6.112903 -2.053409 41.208735
-5.782774 -2.056903 41.310011
-5.451034 -2.060121 41.405896
-5.117772 -2.063062 41.496365
-4.783077 -2.065726 41.581395
-4.447038 -2.068111 41.660962
-4.109744 -2.070217 41.735044
-3.771285 -2.072045 41.803624
-3.431752 -2.073593 41.866681
1031.008436 -0.822115 105.501862
1103.701136 -0.736340 100.920067
1118.107101 -0.720920 92.526249
37.930398 15.309890 9.033133
13.857195 4.063466 5.972996
11.211433 1.892865 5.444763
13.393775 1.851915 5.268553
8.726352 3.893832 4.944064
8.583029 1.818341 4.638829
8.425315 1.779441 4.361706
6.213968 -0.200773 4.113215
4.176995 1.784559 4.143753
-1.921793 1.811631 4.137195
-1.888216 1.811863 4.152170
-3.861930 1.834221 4.274261
-1.807474 -0.199696 4.155674
-1.805002 1.832393 4.294668
-1.755864 -0.203912 4.282356
-1.719951 -0.203544 4.294595
-3.760997 1.875216 4.627790
-1.662873 -0.207614 4.419442
-1.655670 1.873660 4.559378
-1.601579 -0.211591 4.543296
-1.592322 1.894263 4.683756
-3.630642 1.916865 4.975499
-3.621991 1.936982 5.109963
-3.577088 1.937629 5.134286
-3.564690 1.957789 5.268980
-1.419512 1.955975 5.042920
-3.501910 1.978716 5.426729
-376.310847 5.821064 75.113989
-375.180868 5.823511 78.085228
-375.994128 5.818605 81.550823
8.100404 -1.963214 40.692174
8.420174 -1.955402 40.561930
8.737773 -1.947351 40.426490
9.053114 -1.939061 40.285887
9.366115 -1.930537 40.140160
9.676691 -1.921779 39.989347
9.984759 -1.912791 39.833488
10.290238 -1.903575 39.672624
10.593046 -1.894134 39.506798
10.893101 -1.884470 39.336054
11.190325 -1.874587 39.160436
11.484636 -1.864486 38.979992
11.775957 -1.854172 38.794769
12.064210 -1.843646 38.604816
12.349317 -1.832912 38.410183
12.631203 -1.821972 38.210923
12.909791 -1.810831 38.007088
13.185009 -1.799490 37.798731
13.456781 -1.787953 37.585909
13.725035 -1.776224 37.368678
13.989700 -1.764305 37.147095
14.250704 -1.752199 36.921219
14.507977 -1.739911 36.691110
14.761452 -1.727444 36.456829
15.011058 -1.714800 36.218439
15.256731 -1.701984 35.976002
15.498404 -1.688998 35.729584
15.736012 -1.675847 35.479249
15.969491 -1.662534 35.225064
16.198779 -1.649063 34.967097
16.423814 -1.635437 34.705416
16.644536 -1.621660 34.440091
16.860885 -1.607736 34.171192
17.072804 -1.593668 33.898791
17.280235 -1.579461 33.622960
17.483124 -1.565117 33.343774
17.681414 -1.550642 33.061305
17.875053 -1.536039 32.775630
18.063988 -1.521311 32.486824
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
-17.247732 -1.957273 32.898450
-17.051597 -1.972972 33.181914
-16.850851 -1.988456 33.462140
-16.645549 -2.003721 33.739056
-16.435746 -2.018763 34.012587
-16.221499 -2.033580 34.282662
-16.002864 -2.048165 34.549209
-15.779901 -2.062517 34.812157
-15.552668 -2.076630 35.071437
-15.321227 -2.090502 35.326980
-15.085640 -2.104128 35.578719
-14.845970 -2.117506 35.826586
-14.602280 -2.130632 36.070517
-14.354637 -2.143502 36.310447
-14.103105 -2.156113 36.546312
-13.847752 -2.168463 36.778049
-13.588647 -2.180547 37.005599
-13.325859 -2.192363 37.228900
-13.059456 -2.203908 37.447894
-12.789512 -2.215178 37.662522
-12.516097 -2.226172 37.872728
-12.239285 -2.236885 38.078456
-11.959149 -2.247317 38.279652
-11.675764 -2.257463 38.476263
-11.389205 -2.267322 38.668237
-11.099549 -2.276890 38.855522
-10.806872 -2.286167 39.038070
-10.511253 -2.295148 39.215833
-10.212771 -2.303833 39.388762
-9.911504 -2.312219 39.556813
-9.607533 -2.320304 39.719941
-9.300939 -2.328086 39.878104
-8.991803 -2.335563 40.031258
-8.680208 -2.342733 40.179364
-8.366235 -2.349595 40.322382
-8.049970 -2.356148 40.460276
-7.731495 -2.362389 40.593007
-7.410895 -2.368316 40.720542
-7.088256 -2.373930 40.842846
-6.763664 -2.379228 40.959887
-6.437203 -2.384210 41.071634
-6.108962 -2.388874 41.178057
-5.779028 -2.393218 41.279129
-5.447487 -2.397244 41.374822
-5.114429 -2.400948 41.465111
-4.779941 -2.404331 41.549973
-4.444112 -2.407392 41.629384
-4.107032 -2.410131 41.703324
-3.768789 -2.412546 41.771773
-3.429475 -2.414638 41.834713
1011.626424 -0.984800 104.297271
1097.237104 -0.866777 100.564286
1118.112375 -0.839793 92.515383
48.982743 24.142491 10.621231
13.866118 1.885256 5.965927
8.933366 1.873160 5.412785
11.139117 1.833578 5.255229
10.942606 1.796787 4.944763
10.862543 1.778350 4.748509
10.656777 1.741201 4.450699
6.277570 1.746930 4.248272
2.117570 1.771503 4.216768
-1.921859 1.777353 4.150499
-1.888305 1.777595 4.165480
-1.842030 -0.233297 4.138713
-1.840235 1.797017 4.294678
-3.833921 1.819015 4.450404
-1.756048 -0.237978 4.279191
-1.751562 1.816944 4.435722
-1.700247 -0.242864 4.405098
-1.693708 1.836628 4.562494
-3.720441 1.858765 4.803065
-1.601893 -0.247099 4.540058
-3.674171 1.878617 4.964036
-1.565272 1.876332 4.812777
-3.622419 1.898590 5.124242
-1.466834 -0.256165 4.783925
-3.565183 1.918694 5.283437
-3.550380 1.938077 5.418997
-3.502471 1.938938 5.441371
-376.320484 5.702971 75.158355
-373.012633 -0.785478 77.474615
-380.169873 12.182483 82.781108
8.095578 -2.295995 40.663719
8.415203 -2.287166 40.533780
8.732662 -2.278055 40.398652
9.047870 -2.268664 40.258372
9.360744 -2.258996 40.112977
9.671201 -2.249053 39.962504
9.979156 -2.238839 39.806993
10.284529 -2.228357 39.646485
10.587238 -2.217609 39.481023
10.887202 -2.206598 39.310650
11.184340 -2.195327 39.135411
11.478575 -2.183800 38.955352
11.769826 -2.172020 38.770521
12.058017 -2.159990 38.580966
12.343070 -2.147713 38.386737
12.624910 -2.135193 38.187887
12.903460 -2.122433 37.984466
13.178646 -2.109437 37.776530
13.450396 -2.096208 37.564132
13.718635 -2.082750 37.347330
13.983293 -2.069067 37.126179
14.244298 -2.055163 36.900740
14.501581 -2.041040 36.671071
14.755072 -2.026704 36.437233
15.004704 -2.012157 36.199289
15.250409 -1.997405 35.957300
15.492123 -1.982450 35.711332
15.729779 -1.967298 35.461449
15.963315 -1.951951 35.207717
16.192667 -1.936415 34.950204
16.417775 -1.920694 34.688978
16.638576 -1.904791 34.424109
16.855013 -1.888711 34.155665
17.067027 -1.872458 33.883720
17.274560 -1.856037 33.608345
17.477558 -1.839452 33.329612
17.675965 -1.822708 33.047596
17.869727 -1.805809 32.762373
18.058794 -1.788759 32.474016
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
-17.240305 -2.224484 32.881138
-17.044045 -2.242488 33.164041
-16.843184 -2.260252 33.443707
-16.637777 -2.277770 33.720064
-16.427879 -2.295038 33.993038
-16.213546 -2.312052 34.262556
-15.994835 -2.328807 34.528548
-15.771806 -2.345299 34.790944
-15.544518 -2.361524 35.049674
-15.313032 -2.377477 35.304671
-15.077410 -2.393154 35.555866
-14.837714 -2.408551 35.803195
-14.594010 -2.423665 36.046591
-14.346361 -2.438491 36.285990
-14.094835 -2.453025 36.521330
