X Y Z
-27.296087 -37.728480 79.344095
-26.633085 -37.819149 79.526038
-25.686933 -37.495566 78.836946
-25.029433 -37.580873 79.007629
-24.103306 -37.250105 78.303642
-23.451452 -37.330155 78.463297
-22.545527 -36.992404 77.744847
-21.899458 -37.067302 77.893702
-21.013903 -36.722769 77.161222
-20.373750 -36.792621 77.299504
-19.508724 -36.441505 76.553422
-18.874615 -36.506414 76.681358
-18.030270 -36.148916 75.922100
-17.402325 -36.208985 76.039914
-16.773852 -36.267011 76.153410
-16.144873 -36.322995 76.262593
-15.334998 -35.953951 75.479476
-14.712399 -36.005252 75.578880
-13.923607 -35.630370 74.783754
-13.307494 -35.677091 74.873599
-12.690992 -35.721825 74.959255
-11.930384 -35.338805 74.147385
-11.320517 -35.379086 74.223758
-10.710326 -35.417407 74.296004
-10.099833 -35.453771 74.364128
-9.374730 -35.060610 73.531408
-8.771052 -35.092672 73.590577
-8.167132 -35.122802 73.645684
-7.562989 -35.151002 73.696732
-6.873781 -34.748281 72.844410
-6.276622 -34.772327 72.886825
-5.679299 -34.794468 72.925240
-5.081830 -34.814705 72.959655
-4.484233 -34.833039 72.990075
-3.838544 -34.419230 72.115062
-3.248126 -34.433579 72.137219
-2.657635 -34.446049 72.155434
-2.067089 -34.456640 72.169710
-1.476506 -34.465353 72.180048
-0.874829 -34.041284 71.284119
-0.291607 -34.046177 71.286554
0.291601 -34.049215 71.285103
0.874776 -34.050397 71.279767
1.457902 -34.049722 71.270547
2.040960 -34.047191 71.257443
2.623935 -34.042803 71.240456
3.206808 -34.036557 71.219584
3.741593 -33.597713 70.293628
4.316836 -33.587876 70.265351
4.891928 -33.576202 70.233238
5.466850 -33.562690 70.197289
6.041587 -33.547341 70.157503
6.616121 -33.530151 70.113878
7.190434 -33.511121 70.066414
7.764510 -33.490250 70.015110
8.338329 -33.467534 69.959963
8.911876 -33.442975 69.900972
9.485131 -33.416569 69.838136
10.058078 -33.388315 69.771452
10.630699 -33.358212 69.700918
11.202975 -33.326258 69.626532
11.623928 -32.865625 68.656646
12.188133 -32.830420 68.575600
12.917553 -33.219271 69.380234
13.488268 -33.179894 69.290413
14.058546 -33.138656 69.196725
14.440825 -32.671253 68.213282
15.197715 -33.050589 68.997739
15.766569 -33.003756 68.892433
16.334909 -32.955053 68.783248
16.902715 -32.904478 68.670179
17.469969 -32.852028 68.553223
18.036650 -32.797702 68.432376
18.602737 -32.741495 68.307633
19.168211 -32.683406 68.178990
19.733050 -32.623432 68.046443
20.297233 -32.561571 67.909988
20.860740 -32.497818 67.769620
21.423548 -32.432173 67.625334
22.267503 -32.779562 68.342217
22.836046 -32.709230 68.188131
23.403815 -32.636972 68.030063
23.970787 -32.562785 67.868007
24.536938 -32.486665 67.701959
25.102246 -32.408609 67.531913
25.666687 -32.328614 67.357865
26.230236 -32.246677 67.179808
26.792869 -32.162795 66.997737
27.354562 -32.076964 66.811648
27.915289 -31.989182 66.621535
28.835468 -32.303235 67.268245
29.401259 -32.210380 67.067559
29.965994 -32.115538 66.862781
30.529646 -32.018706 66.653906
31.092188 -31.919882 66.440929
31.653592 -31.819062 66.223843
32.616503 -32.112696 66.827677
33.182536 -32.006564 66.599543
33.747330 -31.898401 66.367234
34.310857 -31.788204 66.130743
34.873087 -31.675970 65.890065
35.871445 -31.951346 66.455631
36.437897 -31.833592 66.203490
37.002942 -31.713766 65.947095
37.566548 -31.591864 65.686442
-37.526955 -31.782213 65.617212
-37.413185 -32.299636 66.678236
-36.840346 -32.427389 66.934695
-36.266119 -32.553062 67.186805
-36.120542 -33.070352 68.247038
-35.536685 -33.193337 68.493404
-34.951522 -33.314225 68.735388
-34.365085 -33.433017 68.972997
-34.179516 -33.949118 70.030122
-33.583615 -34.065093 70.261727
-32.986518 -34.178956 70.488925
-32.388258 -34.290709 70.711725
-32.162851 -34.805066 71.764604
-31.555290 -34.913874 71.981144
-30.946641 -35.020557 72.193255
-33.158976 -38.392569 79.135914
-32.491430 -38.504538 79.358097
-31.822790 -38.614192 79.575462
-30.821673 -38.309604 78.939209
-30.158076 -38.413522 79.144752
-29.493487 -38.515160 79.345552
-28.517959 -38.199310 78.686331
-27.858641 -38.295352 78.875612
-26.902794 -37.971873 78.200873
-26.248900 -38.062429 78.378867
-25.312920 -37.731528 77.689046
-24.664595 -37.816707 77.855985
-23.748661 -37.478590 77.151516
-23.106042 -37.558500 77.307632
-22.210323 -37.213373 76.588945
-21.573544 -37.288121 76.734466
-20.936111 -37.360741 76.875577
-20.067388 -37.005881 76.137144
-19.435975 -37.073476 76.267950
-18.587848 -36.712090 75.516319
-17.962575 -36.774765 75.637045
-17.336775 -36.835373 75.753492
-16.516164 -36.464916 74.983507
-15.896667 -36.520737 75.090158
-15.276713 -36.574521 75.192596
-14.483898 -36.195371 74.405052
-13.870399 -36.244500 74.497975
-13.256511 -36.291621 74.586749
-12.491751 -35.904155 73.782436
-11.884461 -35.946751 73.861970
-11.276845 -35.987368 73.937420
-10.540381 -35.591958 73.117118
-9.939499 -35.628177 73.183600
-9.338350 -35.662445 73.246059
-8.736955 -35.694763 73.304499
-8.036119 -35.289458 72.464301
-7.441623 -35.317531 72.514097
-6.846937 -35.343680 72.559932
-6.174892 -34.931265 71.705491
-5.587224 -34.953294 71.742945
-4.999419 -34.973424 71.776496
-4.411496 -34.991658 71.806146
-3.823472 -35.007994 71.831897
-3.235362 -35.022434 71.853751
-2.614095 -34.597040 70.973314
-2.033220 -34.607555 70.987204
-1.452311 -34.616197 70.997251
-0.871385 -34.622968 71.003456
-0.290458 -34.627865 71.005821
0.290452 -34.630891 71.004345
0.860301 -34.193664 70.100308
1.433778 -34.192953 70.091271
2.007191 -34.190392 70.078444
2.580523 -34.185981 70.061827
3.153758 -34.179719 70.041421
3.726880 -34.171605 70.017225
4.299873 -34.161640 69.989238
4.872719 -34.149820 69.957461
5.445403 -34.136147 69.921893
6.017908 -34.120618 69.882531
6.505729 -33.666012 68.944000
7.070492 -33.647016 68.897652
7.635031 -33.626184 68.847557
8.199327 -33.603516 68.793711
8.763365 -33.579010 68.736115
9.327127 -33.552664 68.674766
9.890597 -33.524477 68.609661
10.453759 -33.494447 68.540798
11.016594 -33.462572 68.468175
11.579086 -33.428850 68.391789
12.141218 -33.393279 68.311637
12.702972 -33.355858 68.227716
13.264330 -33.316583 68.140024
13.825275 -33.275453 68.048556
14.385788 -33.232466 67.953310
14.945853 -33.187619 67.854281
15.505449 -33.140910 67.751466
16.064560 -33.092336 67.644861
16.623166 -33.041894 67.534462
17.181248 -32.989583 67.420265
17.738788 -32.935399 67.302265
18.295766 -32.879339 67.180459
18.852161 -32.821401 67.054841
19.407956 -32.761582 66.925406
20.222391 -33.124552 67.659582
20.517661 -32.636287 66.655070
21.345186 -32.993804 67.377978
21.905557 -32.925555 67.231350
22.465214 -32.855384 67.080831
23.024136 -32.783289 66.926416
23.582302 -32.709267 66.768098
24.139689 -32.633313 66.605873
24.696273 -32.555425 66.439735
25.252034 -32.475599 66.269678
25.806947 -32.393832 66.095697
26.698950 -32.724352 66.762885
27.259189 -32.637594 66.578706
27.818496 -32.548859 66.390534
28.376848 -32.458144 66.198364
28.934219 -32.365445 66.002189
29.490584 -32.270758 65.802003
30.045916 -32.174080 65.597801
30.600189 -32.075408 65.389576
31.547724 -32.379480 66.002352
32.106787 -32.275508 65.783325
32.664697 -32.169504 65.560206
33.221423 -32.061466 65.332989
34.199150 -32.350782 65.915439
34.760353 -32.237262 65.677064
35.320271 -32.121672 65.434522
35.878872 -32.004007 65.187806
36.436127 -31.884263 64.936911
37.448695 -32.154568 65.480372
-37.408332 -32.344634 65.409796
-36.844652 -32.474308 65.664990
-36.279612 -32.601892 65.915904
-35.713243 -32.727388 66.162545
-35.574183 -33.251420 67.214734
-34.998317 -33.374231 67.455752
-34.421203 -33.494937 67.692466
-34.250618 -34.018525 68.743255
-33.664120 -34.136436 68.974131
-33.076454 -34.252227 69.200673
-32.874406 -34.775018 70.249353
-32.277469 -34.887905 70.469845
-31.679441 -34.998656 70.685975
-31.446000 -35.520301 71.731843
-30.480224 -35.213763 71.105182
-32.691243 -38.642183 78.019640
-32.032466 -38.754044 78.237109
-31.372649 -38.863586 78.449848
-30.711823 -38.970811 78.657866
-29.726899 -38.655554 78.013202
-29.071268 -38.757054 78.209668
-28.105869 -38.433922 77.549299
-27.455586 -38.529810 77.734449
-26.804455 -38.623448 77.915021
-25.865112 -38.289401 77.232880
-25.219536 -38.377570 77.402436
-24.300164 -38.036152 76.705627
-23.660281 -38.118963 76.864399
-22.761046 -37.770380 76.153353
-22.126986 -37.847944 76.301570
-21.248048 -37.492407 75.576716
-20.619935 -37.564832 75.714607
-19.761443 -37.202546 74.976369
-19.139397 -37.269943 75.104160
-18.516807 -37.335246 75.227703
-17.685628 -36.963591 74.470877
-17.069267 -37.024001 74.584606
-16.452431 -37.082349 74.694156
-15.648845 -36.701711 73.919538
-15.038389 -36.755303 74.019555
-14.427525 -36.806862 74.115460
-13.651792 -36.417625 73.323837
-13.047451 -36.464562 73.410488
-12.292850 -36.069623 72.607631
-11.695124 -36.112040 72.685243
-11.097093 -36.152483 72.758865
-10.370741 -35.749600 71.940349
-9.779453 -35.785654 72.005203
-9.187918 -35.819763 72.066128
-8.596151 -35.851927 72.123128
-8.004170 -35.882147 72.176206
-7.411993 -35.910426 72.225367
-6.735443 -35.493099 71.378384
-6.150239 -35.517195 71.419209
-5.564890 -35.539376 71.456174
-4.917171 -35.115146 70.595665
-4.338904 -35.133269 70.624552
-3.760542 -35.149502 70.649634
-3.182103 -35.163846 70.670914
-2.603601 -35.176302 70.688394
-1.999420 -34.741465 69.807112
-1.428165 -34.750034 69.816871
-0.856897 -34.756738 69.822882
-0.285629 -34.761578 69.825147
0.285623 -34.764553 69.823666
0.856842 -34.765663 69.818439
1.428014 -34.764909 69.809469
1.999123 -34.762288 69.796754
2.570154 -34.757802 69.780295
3.141091 -34.751449 69.760091
3.664330 -34.297802 68.842091
4.227717 -34.287842 68.814753
4.790965 -34.276038 68.783718
5.354059 -34.262386 68.748985
5.916984 -34.246888 68.710552
6.479724 -34.229540 68.668419
7.042264 -34.210343 68.622583
7.604588 -34.189295 68.573044
8.166680 -34.166393 68.519799
8.728525 -34.141638 68.462847
9.290106 -34.115026 68.402185
9.723468 -33.643873 67.450307
10.412415 -34.056227 68.269723
10.830601 -33.582165 67.312230
11.533476 -33.989981 68.122391
12.093497 -33.954060 68.043142
12.488831 -33.475801 67.077566
13.040850 -33.436657 66.991986
13.592478 -33.395664 66.902722
14.143699 -33.352821 66.809768
14.694496 -33.308125 66.713122
15.244852 -33.261572 66.612779
15.794749 -33.213161 66.508735
16.559223 -33.599242 67.274684
17.115371 -33.546419 67.161759
17.670999 -33.491705 67.045071
18.226090 -33.435095 66.924615
18.780623 -33.376588 66.800386
19.334580 -33.316181 66.672379
19.887941 -33.253869 66.540589
20.440688 -33.189649 66.405011
20.992800 -33.123519 66.265639
21.544256 -33.055475 66.122467
22.095038 -32.985513 65.975490
22.645123 -32.913630 65.824702
23.194491 -32.839823 65.670097
23.743121 -32.764087 65.511669
24.606458 -33.110918 66.198107
25.160651 -33.030281 66.029858
25.714029 -32.947680 65.857719
26.266569 -32.863111 65.681682
26.818249 -32.776569 65.501741
27.369044 -32.688052 65.317890
27.918931 -32.597554 65.130122
28.832859 -32.921805 65.770974
29.387881 -32.826125 65.572845
29.941909 -32.728428 65.370728
30.494916 -32.628710 65.164618
31.046876 -32.526966 64.954507
31.597763 -32.423194 64.740389
32.554480 -32.726469 65.338994
33.110083 -32.617261 65.114028
33.664516 -32.505986 64.884985
34.217750 -32.392639 64.651856
35.204378 -32.680683 65.219818
35.320505 -32.159718 64.173316
36.318340 -32.440636 64.726990
36.873335 -32.317445 64.474335
-36.832702 -32.504905 64.403286
-36.276763 -32.634340 64.652891
-36.160506 -33.166143 65.699503
-35.595105 -33.292934 65.943681
-35.028452 -33.417609 66.183616
-34.460579 -33.540171 66.419316
-33.891516 -33.660623 66.650788
-33.727652 -34.190908 67.693628
-33.149334 -34.308570 67.919391
-32.569904 -34.424106 68.140900
-32.374805 -34.953637 69.181755
-31.786231 -35.066275 69.397348
-31.196619 -35.176774 69.608660
-30.970354 -35.705198 70.646840
-30.371707 -35.812693 70.852032
-32.574175 -39.298555 77.740252
-31.573908 -38.987678 77.117114
-30.922915 -39.097042 77.325252
-30.270965 -39.204086 77.528758
-29.618086 -39.308814 77.727640
-28.649476 -38.982848 77.074932
-28.001938 -39.081867 77.262534
-27.052973 -38.748073 76.594539
-26.410920 -38.841499 76.771096
-25.481778 -38.500093 76.088250
-24.845347 -38.588040 76.253996
-23.936196 -38.239235 75.556730
-23.305519 -38.321817 75.711895
-22.416518 -37.965827 75.000638
-21.791719 -38.043156 75.145454
-21.166311 -38.118333 75.285988
-20.304219 -37.752380 74.555325
-19.684859 -37.822447 74.685801
-19.064960 -37.890395 74.812066
-18.230074 -37.514877 74.062800
-17.616382 -37.577857 74.179295
-16.802195 -37.195942 73.417628
-16.194814 -37.254061 73.524574
-15.587008 -37.310125 73.627439
-14.800476 -36.919324 72.848538
-14.199122 -36.970665 72.942134
-13.433580 -36.573957 72.151816
-12.838770 -36.620681 72.236360
-12.243636 -36.665410 72.316949
-11.648197 -36.708145 72.393588
-10.917683 -36.300730 71.582548
-10.328952 -36.339010 71.650465
-9.739971 -36.375326 71.714494
-9.037783 -35.960177 70.888534
-8.455626 -35.992168 70.944106
-7.873271 -36.022224 70.995852
-7.290734 -36.050346 71.043774
-6.708030 -36.076534 71.087875
-6.048611 -35.649530 70.239058
-5.472908 -35.671575 70.275074
-4.897088 -35.691714 70.307326
-4.321165 -35.709947 70.335817
-3.745155 -35.726275 70.360550
-3.128958 -35.288285 69.490622
-2.560111 -35.300646 69.507627
-1.991223 -35.311127 69.520927
-1.422308 -35.319729 69.530524
-0.853381 -35.326451 69.536419
-0.280810 -34.878328 68.647093
0.284450 -35.334257 69.537108
0.842385 -34.882323 68.640469
1.403921 -34.881536 68.631680
1.965397 -34.878893 68.619240
2.526797 -34.874392 68.603149
3.088108 -34.868034 68.583407
3.649316 -34.859818 68.560014
4.210405 -34.849742 68.532970
4.771361 -34.837806 68.502273
5.262921 -34.371749 67.578728
5.816287 -34.356293 67.541217
6.369478 -34.338996 67.500097
6.922481 -34.319859 67.455367
7.475279 -34.298880 67.407025
8.027859 -34.276057 67.355070
8.580206 -34.251388 67.299499
9.132305 -34.224871 67.240309
9.684141 -34.196505 67.177499
10.235698 -34.166289 67.111066
10.786961 -34.134218 67.041007
11.337916 -34.100293 66.967318
11.888546 -34.064510 66.889997
12.438835 -34.026866 66.809039
12.988769 -33.987360 66.724442
13.538330 -33.945990 66.636202
13.902141 -33.456662 65.668731
14.636270 -33.857643 66.448775
15.184617 -33.810661 66.349579
15.732525 -33.761803 66.246723
16.279978 -33.711066 66.140202
16.826959 -33.658447 66.030011
17.373450 -33.603944 65.916145
17.919433 -33.547551 65.798600
18.464892 -33.489268 65.677369
19.259935 -33.868945 66.414979
19.554159 -33.367012 65.423829
20.097932 -33.303033 65.291509
20.641105 -33.237148 65.155482
21.183659 -33.169355 65.015740
21.725575 -33.099648 64.872280
22.559818 -33.462605 65.576739
23.107512 -33.388094 65.423834
23.654498 -33.311634 65.267142
24.200755 -33.233220 65.106655
24.746263 -33.152849 64.942367
25.290999 -33.070517 64.774272
25.834942 -32.986218 64.602362
26.720641 -33.327222 65.263340
27.269972 -33.237834 65.081449
27.818431 -33.146443 64.895672
28.365993 -33.053043 64.706003
28.912635 -32.957630 64.512434
29.458332 -32.860201 64.314958
30.003059 -32.760751 64.113568
30.546791 -32.659275 63.908257
31.488085 -32.973151 64.515671
32.036693 -32.866258 64.299762
32.584214 -32.757301 64.079858
33.549995 -33.059518 64.664257
34.102161 -32.944986 64.433458
34.653141 -32.828349 64.198593
35.202906 -32.709604 63.959653
35.751427 -32.588745 63.716631
36.298675 -32.465769 63.469521
-36.711009 -33.058755 64.190502
-36.155963 -33.189487 64.437600
-35.599662 -33.318091 64.680514
-35.042138 -33.444569 64.919252
-34.909144 -33.983358 65.958192
-34.342354 -34.107108 66.191449
-33.774419 -34.228717 66.420505
-33.205368 -34.348191 66.645369
-33.033222 -34.885845 67.681490
-32.455063 -35.002464 67.900636
-31.875863 -35.116933 68.115566
-31.295651 -35.229256 68.326289
-31.084508 -35.765214 69.358509
-30.495341 -35.874559 69.563282
-29.905232 -35.981744 69.763824
-32.106039 -39.523609 76.623016
-31.457756 -39.636285 76.833420
-30.808530 -39.746608 77.039221
-29.830579 -39.421382 76.400859
-29.186625 -39.525866 76.595345
-28.541820 -39.628036 76.785306
-27.589637 -39.291326 76.124921
-26.950311 -39.387809 76.303874
-26.017884 -39.043327 75.628621
-25.384172 -39.134241 75.796801
-24.471665 -38.782204 75.107112
-23.843697 -38.867665 75.264751
-22.951269 -38.508292 74.561054
-22.329167 -38.588415 74.708383
-21.456965 -38.221920 73.991104
-20.840847 -38.296820 74.128353
-20.224177 -38.369575 74.261419
-19.378989 -37.993209 73.525308
-18.768461 -38.060886 73.648583
-17.943832 -37.677906 72.899893
-17.339549 -37.740617 73.013600
-16.734826 -37.801249 73.123260
-15.937663 -37.409091 72.357106
-15.339326 -37.464898 72.457481
-14.740610 -37.518657 72.553875
-13.971153 -37.117717 71.771038
-13.378955 -37.166792 71.858424
-12.786434 -37.213851 71.941896
-12.044906 -36.804520 71.143148
-11.459025 -36.847030 71.217885
-10.872876 -36.887556 71.288770
-10.159482 -36.470222 70.474874
-9.580088 -36.506333 70.537292
-9.000477 -36.540490 70.595920
-8.420664 -36.572694 70.650764
-7.840665 -36.602947 70.701826
-7.169739 -36.173359 69.864747
-6.596667 -36.199384 69.907715
-6.023457 -36.223485 69.946959
-5.450122 -36.245664 69.982484
-4.814947 -35.806859 69.128034
-4.248668 -35.824964 69.155772
-3.682308 -35.841173 69.179845
-3.115883 -35.855488 69.200255
-2.549407 -35.867908 69.217005
-1.982893 -35.878433 69.230096
-1.398197 -35.426975 68.351843
-0.838913 -35.433627 68.357548
-0.279634 -35.438409 68.359644
0.279628 -35.441322 68.358134
0.838858 -35.442365 68.353018
1.398043 -35.441538 68.344297
1.931751 -34.978596 67.444542
2.483544 -34.974086 67.428817
3.035252 -34.967729 67.409533
3.586862 -34.959524 67.386691
4.138360 -34.949470 67.360289
4.689732 -34.937566 67.330327
5.240965 -34.923810 67.296803
5.792046 -34.908203 67.259718
6.342960 -34.890741 67.219068
6.893693 -34.871424 67.174852
7.444233 -34.850250 67.127069
7.889372 -34.368966 66.193142
8.432243 -34.344401 66.138940
8.974881 -34.317999 66.081211
9.517272 -34.289757 66.019952
10.059401 -34.259674 65.955161
10.601254 -34.227747 65.886833
11.142817 -34.193974 65.814966
11.684075 -34.158353 65.739557
12.225013 -34.120880 65.660601
12.765618 -34.081555 65.578096
13.305872 -34.040373 65.492036
13.845762 -33.997333 65.402418
14.385271 -33.952431 65.309237
14.924385 -33.905664 65.212489
15.463087 -33.857029 65.112169
16.001361 -33.806524 65.008272
16.759714 -34.204200 65.766136
17.076561 -33.699888 64.789726
17.848299 -34.092334 65.537401
18.149852 -33.585729 64.556810
18.934882 -33.972830 65.294081
19.477378 -33.910205 65.166937
20.019321 -33.845660 65.036129
20.560692 -33.779190 64.901651
21.101472 -33.710792 64.763496
21.641643 -33.640462 64.621658
